page_url,image_url,folder,alt,local_path
https://oakfarm.vn/elementor-hf/footer-1/,https://oakfarm.vn/wp-content/uploads/2025/08/dichvu-5.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/dichvu-5-eeec5f838131.jpg
https://oakfarm.vn/elementor-hf/footer-1/,https://oakfarm.vn/wp-content/uploads/2025/08/1-3-768x501.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/1-3-768x501-d52d67f33941.jpg
https://oakfarm.vn/elementor-hf/footer-1/,https://oakfarm.vn/wp-content/uploads/2024/07/0-6-768x576.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/0-6-768x576-4a3fa0aafddd.jpg
https://oakfarm.vn/elementor-hf/footer-1/,https://oakfarm.vn/wp-content/uploads/2025/08/1-768x501.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/1-768x501-45fa9e446590.jpg
https://oakfarm.vn/elementor-hf/footer-1/,https://oakfarm.vn/wp-content/uploads/2024/07/1-4-768x501.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/1-4-768x501-a60c6b7afdbb.jpg
https://oakfarm.vn/elementor-hf/footer-1/,https://oakfarm.vn/wp-content/uploads/2025/08/3-5-768x501.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/3-5-768x501-757ab05b20c3.jpg
https://oakfarm.vn/elementor-hf/footer-2/,https://oakfarm.vn/wp-content/uploads/2025/08/dichvu-6.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/dichvu-6-bcb63e69dc69.jpg
https://oakfarm.vn/elementor-hf/footer-2/,https://oakfarm.vn/wp-content/uploads/2025/08/dichvu-4.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/dichvu-4-60a8762ae7ee.jpg
https://oakfarm.vn/elementor-hf/footer-2/,https://oakfarm.vn/wp-content/uploads/2025/08/dichvu-7.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/dichvu-7-5d957b58a6c9.jpg
https://oakfarm.vn/elementor-hf/footer-2/,https://oakfarm.vn/wp-content/uploads/2025/08/dichvu-9.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/dichvu-9-6589c292446f.jpg
https://oakfarm.vn/elementor-hf/footer-2/,https://oakfarm.vn/wp-content/uploads/2025/08/dichvu-5.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/dichvu-5-eeec5f838131.jpg
https://oakfarm.vn/elementor-hf/footer-2/,https://oakfarm.vn/wp-content/uploads/2025/08/1-3-768x501.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/1-3-768x501-d52d67f33941.jpg
